
In [3]: s.strip_dirs().sort_stats("time").print_stats()                                                                                                                                                     
Wed Dec 26 21:55:21 2018    Profile.prof

         181559334 function calls (177492916 primitive calls) in 5626.720 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       89 1804.680   20.277 1804.680   20.277 {built-in method scipy.signal.sigtools._medfilt2d}
      268 1037.329    3.871 1037.329    3.871 {built-in method scipy.ndimage._nd_image.geometric_transform}
     3484    0.028    0.000    0.927    0.000 representation.py:168(<listcomp>)
   112676    0.027    0.000    0.027    0.000 header.py:310(<genexpr>)
    20368    0.027    0.000    0.069    0.000 misc.py:921(size)
     4288    0.027    0.000    0.057    0.000 records.py:472(__setattr__)
      268    0.026    0.000 2064.079    7.702 aia.py:13(aiaprep)
    50652    0.026    0.000    0.035    0.000 core.py:1642(decompose)
     7963    0.026    0.000    0.026    0.000 {built-in method numpy.core.multiarray.empty}
    83873    0.026    0.000    0.026    0.000 {built-in method _thread.get_ident}
      537    0.026    0.000    0.027    0.000 {built-in method builtins.eval}
    10184    0.026    0.000    0.340    0.000 angles.py:660(__array_finalize__)
     6164    0.026    0.000    0.593    0.000 angles.py:509(__new__)
      728    0.025    0.000  420.845    0.578 image.py:613(_writedata_internal)
     1072    0.025    0.000    0.312    0.000 mapbase.py:179(__init__)
    39696    0.025    0.000    0.025    0.000 {method 'count' of 'str' objects}
     5360    0.024    0.000    0.027    0.000 sky_coordinate.py:697(__setattr__)
     8576    0.024    0.000    0.153    0.000 column.py:436(__set__)
     2472    0.024    0.000    0.061    0.000 hdulist.py:160(__init__)
     1608    0.024    0.000    0.139    0.000 mapbase.py:695(reference_pixel)
      268    0.024    0.000   70.631    0.264 mapbase.py:1207(submap)
    26620    0.024    0.000    0.031    0.000 core.py:2269(_condition_arg)
   100589    0.024    0.000    0.024    0.000 core.py:2021(bases)
     3752    0.023    0.000    0.086    0.000 stride_tricks.py:198(broadcast_arrays)
     1250    0.023    0.000    0.057    0.000 numeric.py:2350(within_tol)
     2948    0.023    0.000   13.214    0.004 frames.py:363(__init__)
    59228    0.023    0.000    0.023    0.000 transformations.py:111(frame_attributes)
    16617    0.023    0.000    0.117    0.000 core.py:2073(<listcomp>)
    22512    0.023    0.000    0.103    0.000 core.py:447(scale)
      536    0.023    0.000    0.270    0.001 column.py:467(__init__)
     1876    0.022    0.000    0.022    0.000 core.py:19595(<listcomp>)
     1686    0.022    0.000    0.022    0.000 {built-in method numpy.core.multiarray.arange}
       34    0.022    0.001    1.478    0.043 logger.py:166(_showwarning)
      446    0.022    0.000    0.155    0.000 utils.py:89(safe_as_int)
     5192    0.021    0.000    0.021    0.000 header.py:743(clear)
     1016    0.021    0.000    7.371    0.007 hdulist.py:28(fitsopen)
    61827    0.021    0.000    0.021    0.000 {method 'pop' of 'dict' objects}
     9653    0.021    0.000    0.030    0.000 genericpath.py:117(_splitext)
    20638    0.021    0.000    0.073    0.000 utils.py:173(sanitize_scale)
      804    0.021    0.000   12.024    0.015 utils.py:171(wcs_to_celestial_frame)
    61283    0.020    0.000    0.020    0.000 {method 'item' of 'numpy.ndarray' objects}
13816/12800    0.020    0.000    2.099    0.000 hdulist.py:1040(_try_while_unread_hdus)
    20904    0.020    0.000    0.032    0.000 transformations.py:422(lookup_name)
    82546    0.020    0.000    0.020    0.000 {method 'discard' of 'set' objects}
     7968    0.020    0.000    0.144    0.000 header.py:2008(__getitem__)
     9382    0.019    0.000    0.019    0.000 {built-in method builtins.locals}
     4022    0.019    0.000    0.039    0.000 type_check.py:185(iscomplex)
     2012    0.019    0.000   12.925    0.006 verify.py:52(verify)
      728    0.019    0.000  420.936    0.578 base.py:563(_writedata)
     1072    0.019    0.000    0.161    0.000 mapbase.py:792(_validate_meta)
     1427    0.019    0.000    0.165    0.000 inspect.py:2191(_signature_from_callable)
     1338    0.019    0.000    0.043    0.000 utils.py:701(func_assert_same_pos)
      178    0.019    0.000    0.124    0.001 _geometric.py:591(estimate)
    29749    0.019    0.000    0.040    0.000 core.py:2070(<lambda>)
    14472    0.019    0.000    0.019    0.000 core.py:546(shape)
      799    0.018    0.000    0.148    0.000 <frozen importlib._bootstrap_external>:1356(find_spec)
     1744    0.018    0.000    7.257    0.004 hdulist.py:980(_readfrom)
    85849    0.018    0.000    0.018    0.000 core.py:2028(powers)
    13940    0.018    0.000    9.470    0.001 frameattributes.py:106(convert_input)
      356    0.018    0.000    0.062    0.000 _geometric.py:18(_center_and_normalize_points)
     3752    0.018    0.000    0.033    0.000 sky_coordinate.py:1703(_get_frame_class)
    26267    0.018    0.000    0.018    0.000 utils.py:163(is_effectively_unity)
    34492    0.018    0.000    0.018    0.000 {method '__subclasses__' of 'type' objects}
     2680    0.018    0.000    0.963    0.000 representation.py:1561(__init__)
     4866    0.017    0.000    0.017    0.000 {method 'finditer' of 're.Pattern' objects}
     1072    0.017    0.000    2.461    0.002 mapbase.py:664(observer_coordinate)
     1078    0.017    0.000    0.017    0.000 {method 'write' of '_io.TextIOWrapper' objects}
     9112    0.017    0.000    0.177    0.000 core.py:2101(is_unity)
     2032    0.017    0.000    8.046    0.004 base.py:297(readfrom)
     3484    0.017    0.000    1.099    0.000 representation.py:499(__init__)
     1019    0.017    0.000    0.026    0.000 posixpath.py:331(normpath)
    49315    0.016    0.000    0.016    0.000 core.py:2006(__hash__)
    62980    0.016    0.000    0.016    0.000 sky_coordinate.py:265(frame)
      728    0.016    0.000    0.474    0.001 header.py:1843(_strip)
      268    0.016    0.000    0.041    0.000 header.py:1792(<listcomp>)
     9292    0.016    0.000    0.028    0.000 base.py:237(_data_loaded)
     9676    0.016    0.000    0.053    0.000 posixpath.py:121(splitext)
     1427    0.016    0.000    0.026    0.000 inspect.py:2743(__init__)
      536    0.015    0.000    0.034    0.000 column.py:1204(_convert_to_valid_data_type)
      178    0.015    0.000    0.021    0.000 linalg.py:1418(svd)
     5614    0.015    0.000    0.815    0.000 file.py:233(read)
    11032    0.015    0.000    0.047    0.000 header.py:1695(get_insertion_idx)
     4196    0.015    0.000    0.060    0.000 header.py:302(_modified)
     2472    0.015    0.000    0.178    0.000 hdulist.py:791(update_extend)
    74303    0.015    0.000    0.015    0.000 {built-in method builtins.ord}
      178    0.015    0.000    0.019    0.000 linalg.py:468(inv)
    31356    0.015    0.000    0.015    0.000 angles.py:126(_convert_unit_to_angle_unit)
     3028    0.015    0.000    0.086    0.000 groups.py:278(match_header)
      537    0.014    0.000    0.032    0.000 nanfunctions.py:150(_divide_by_count)
     4376    0.014    0.000    0.086    0.000 quantity.py:814(_to_value)
      536    0.014    0.000   24.194    0.045 arraypad.py:135(_append_const)
    20838    0.014    0.000    0.014    0.000 {built-in method posix.fspath}
     1745    0.014    0.000    0.025    0.000 parse.py:394(urlsplit)
    16617    0.014    0.000    0.014    0.000 core.py:2069(<listcomp>)
     1072    0.014    0.000    0.030    0.000 nddata.py:115(__init__)
      268    0.014    0.000   11.912    0.044 mapbase.py:823(world_to_pixel)
     6898    0.014    0.000    0.829    0.000 header.py:437(block_iter)
     2146    0.014    0.000    0.034    0.000 _ni_support.py:71(_get_output)
     2032    0.014    0.000    4.749    0.002 header.py:392(fromfile)
     5896    0.014    0.000    0.310    0.000 baseframe.py:1685(__setattr__)
     1744    0.014    0.000    7.853    0.005 image.py:956(__init__)
     3640    0.014    0.000    0.035    0.000 numeric.py:2491(seterr)
     1284    0.014    0.000    0.296    0.000 base.py:896(size)
     1876    0.014    0.000    0.131    0.000 utils.py:14(day_frac)
     4376    0.014    0.000    0.329    0.000 quantity.py:821(to)
    33232    0.013    0.000    0.013    0.000 baseframe.py:660(has_data)
    11591    0.013    0.000    0.019    0.000 enum.py:281(__call__)
    14394    0.013    0.000    0.039    0.000 header.py:1795(_set_slice)
      268    0.013    0.000    0.013    0.000 {method 's2p' of 'astropy.wcs.Wcsprm' objects}
     1876    0.013    0.000    0.116    0.000 defmatrix.py:112(__new__)
     2949    0.013    0.000    0.147    0.000 _strptime.py:574(_strptime_datetime)
      536    0.013    0.000    3.249    0.006 column.py:1301(__init__)
     3640    0.013    0.000    0.014    0.000 numeric.py:2592(geterr)
        1    0.013    0.013    0.020    0.020 file.py:540(_mmap_available)
     3418    0.013    0.000    0.066    0.000 dto.py:31(_get_path)
      358    0.013    0.000  265.682    0.742 filters.py:953(_min_or_max_filter)
      748    0.013    0.000    0.013    0.000 image.py:655(_dtype_for_bitpix)
      536    0.013    0.000   24.444    0.046 arraypad.py:106(_prepend_const)
    33921    0.013    0.000    0.018    0.000 metadata.py:30(<genexpr>)
     1250    0.013    0.000    0.112    0.000 numeric.py:2274(isclose)
    39660    0.013    0.000    0.013    0.000 core.py:140(registry)
    53601    0.013    0.000    0.013    0.000 core.py:2014(scale)
      118    0.013    0.000    0.013    0.000 {built-in method builtins.compile}
    13816    0.013    0.000    0.036    0.000 hdulist.py:693(_positive_index_of)
     1876    0.012    0.000    0.012    0.000 {method 'round' of 'numpy.generic' objects}
      446    0.012    0.000    0.112    0.000 utils.py:685(assert_array_compare)
     2680    0.012    0.000    0.072    0.000 wcs.py:608(fix)
     9380    0.012    0.000    0.121    0.000 quantity.py:650(_result_as_quantity)
    15544    0.012    0.000    0.012    0.000 core.py:348(<listcomp>)
     6164    0.012    0.000    0.012    0.000 {method 'item' of 'numpy.generic' objects}
    13816    0.012    0.000    0.023    0.000 hdulist.py:620(index_of)
     8988    0.012    0.000    0.016    0.000 hdulist.py:226(__len__)
     5092    0.012    0.000    0.242    0.000 quantity.py:343(<listcomp>)
    26264    0.012    0.000    0.012    0.000 baseframe.py:648(data)
      268    0.012    0.000 2306.245    8.605 chains.py:157(actual_process)
     4020    0.012    0.000    0.021    0.000 core.py:1110(__getattr__)
    46633    0.012    0.000    0.012    0.000 core.py:577(bases)
     1019    0.012    0.000    0.193    0.000 posixpath.py:369(abspath)
     9772    0.012    0.000    0.018    0.000 header.py:275(cards)
      804    0.012    0.000   15.842    0.020 mapbase.py:310(coordinate_frame)
     1608    0.012    0.000    1.051    0.001 wcs.py:557(sub)
    72361    0.011    0.000    0.011    0.000 core.py:570(scale)
    14472    0.011    0.000    0.050    0.000 utils.py:245(resolve_fractions)
     3928    0.011    0.000    1.509    0.000 image.py:1019(update_header)
      538    0.011    0.000    0.182    0.000 <frozen importlib._bootstrap>:882(_find_spec)
     2012    0.011    0.000    0.019    0.000 base.py:153(__init__)
    19440    0.011    0.000    0.011    0.000 header.py:1923(__init__)
      268    0.011    0.000    0.035    0.000 column.py:175(dtype)
     4146    0.011    0.000    0.138    0.000 genericpath.py:16(exists)
      268    0.011    0.000    7.970    0.030 table.py:154(_get_tbdata)
      536    0.011    0.000    0.015    0.000 stride_tricks.py:115(_broadcast_to)
    20822    0.011    0.000    0.011    0.000 {method 'rfind' of 'str' objects}
     8564    0.011    0.000    0.041    0.000 base.py:241(_has_data)
      728    0.011    0.000    5.017    0.007 file.py:366(close)
     1072    0.011    0.000    0.357    0.000 baseframe.py:1671(__init__)
     5446    0.011    0.000    0.081    0.000 fromnumeric.py:2016(all)
     1072    0.011    0.000    1.411    0.001 baseframe.py:847(_replicate)
     9112    0.011    0.000    0.054    0.000 quantity.py:634(<listcomp>)
     1072    0.011    0.000    4.421    0.004 transformations.py:1359(__call__)
        9    0.010    0.001    0.011    0.001 {built-in method _socket.getaddrinfo}
     2680    0.010    0.000    0.035    0.000 quantity.py:1167(__getitem__)
      268    0.010    0.000    0.234    0.001 column.py:1357(_init_from_array)
      728    0.010    0.000  435.346    0.598 base.py:335(writeto)
      268    0.010    0.000    0.111    0.000 table.py:187(_init_tbdata)
      268    0.010    0.000    0.049    0.000 basic.py:907(inv)
     5960    0.010    0.000    0.014    0.000 util.py:360(isfile)
    46633    0.010    0.000    0.010    0.000 core.py:584(powers)
     6252    0.010    0.000    0.066    0.000 physical.py:48(get_physical_type)
     1744    0.010    0.000    7.267    0.004 hdulist.py:376(fromfile)
      804    0.010    0.000   11.394    0.014 wcs_utils.py:12(solar_wcs_frame_mapping)
      728    0.010    0.000  400.259    0.550 util.py:596(_array_to_file)
     4288    0.010    0.000    9.449    0.002 attributes.py:392(convert_input)
     1745    0.010    0.000    0.041    0.000 parse.py:361(urlparse)
     9648    0.010    0.000    0.024    0.000 quantity_helper.py:546(<listcomp>)
      804    0.010    0.000    0.146    0.000 quantity.py:1753(_unquantify_allclose_arguments)
     6228    0.010    0.000    0.033    0.000 file.py:357(tell)
     1016    0.010    0.000    3.959    0.004 dto.py:57(delete)
      446    0.010    0.000    0.124    0.000 utils.py:1397(assert_allclose)
     4964    0.009    0.000    0.009    0.000 {method 'decode' of 'bytes' objects}
     2234    0.009    0.000    0.053    0.000 card.py:782(_parse_comment)
    16766    0.009    0.000    0.012    0.000 header.py:110(__len__)
     2144    0.009    0.000    0.034    0.000 generic.py:27(_to_string)
9703/9448    0.009    0.000    0.010    0.000 {built-in method _abc._abc_subclasscheck}
      536    0.009    0.000    0.117    0.000 quantity.py:1027(__ne__)
     3640    0.009    0.000    0.031    0.000 base.py:489(_update_uint_scale_keywords)
      728    0.009    0.000    0.408    0.001 header.py:640(tofile)
     3216    0.009    0.000    0.025    0.000 mapbase.py:598(coordinate_system)
      268    0.009    0.000    0.306    0.001 fitsrec.py:217(__array_finalize__)
     7968    0.009    0.000    0.013    0.000 header.py:284(comments)
     3660    0.009    0.000    0.009    0.000 image.py:206(shape)
      626    0.009    0.000    0.009    0.000 {built-in method numpy.core.multiarray.empty_like}
     3422    0.009    0.000    0.034    0.000 header.py:1765(_useblanks)
   256/90    0.009    0.000    0.024    0.000 sre_parse.py:475(_parse)
     4288    0.009    0.000    0.326    0.000 quantity_helper.py:227(helper_division)
     2144    0.009    0.000    0.027    0.000 baseframe.py:82(_get_repr_classes)
     1608    0.009    0.000    1.943    0.001 mapbase.py:721(rotation_matrix)
     4824    0.009    0.000    0.040    0.000 quantity_helper.py:223(helper_multiplication)
     3200    0.009    0.000    0.030    0.000 util.py:441(fileobj_mode)
   598/17    0.009    0.000    1.402    0.082 <frozen importlib._bootstrap>:978(_find_and_load)
      874    0.009    0.000    0.013    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
    18224    0.009    0.000    0.015    0.000 baseframe.py:289(getter)
     4866    0.009    0.000    0.020    0.000 util.py:276(decode_ascii)
     8308    0.008    0.000    0.013    0.000 metadata.py:37(__contains__)
5092/4556    0.008    0.000    0.010    0.000 defmatrix.py:164(__array_finalize__)
    13083    0.008    0.000    0.008    0.000 {method 'pop' of 'list' objects}
     6959    0.008    0.000    0.015    0.000 posixpath.py:41(_get_sep)
     3791    0.008    0.000    0.008    0.000 {method 'encode' of 'str' objects}
    601/1    0.008    0.000 5626.741 5626.741 {built-in method builtins.exec}
